"","name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","nwspol","netusoft","netustm","ppltrst","pplfair","pplhlp","polintr","psppsgva","actrolga","psppipla","cptppola","trstprl","trstlgl","trstplc","trstplt","trstprt","trstep","trstun","vote","prtvede1","prtvede2","contplt","wrkprty","wrkorg","badge","sgnptit","pbldmn","bctprd","pstplonl","clsprty","prtclede","prtdgcl","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","gincdif","freehms","hmsfmlsh","hmsacld","euftf","imsmetn","imdfetn","impcntr","imbgeco","imueclt","imwbcnt","happy","sclmeet","inprdsc","sclact","crmvct","aesfdrk","health","hlthhmp","atchctr","atcherp","rlgblg","rlgdnm","rlgdnade","rlgblge","rlgdnme","rlgdeade","rlgdgr","rlgatnd","pray","dscrgrp","dscrrce","dscrntn","dscrrlg","dscrlng","dscretn","dscrage","dscrgnd","dscrsex","dscrdsb","dscroth","dscrdk","dscrref","dscrnap","dscrna","ctzcntr","ctzshipd","brncntr","cntbrthd","livecnta","lnghom1","lnghom2","blgetmg","facntr","fbrncntc","mocntr","mbrncntc","admdw","vteurmmb","evpdemp","pdempyr","lvpntyr","evlvptn","lvptnyr","evmar","maryr","bthcld","nbthcld","fcldbrn","ycldbyr","ngchld","ygcdbyr","ggchld","admge","ageadlt","agemage","ageoage","iaglptn","iagmr","iagpnt","iagrtr","tygledu","tyglvp","tygmr","tygpnt","tygrtr","tolvpnt","tochld","towkht","anvcld","alvgptn","acldnmr","aftjbyc","advcyc","plnftr","hhmmb","gndr","gndr2","gndr3","gndr4","gndr5","gndr6","gndr7","gndr8","gndr9","yrbrn","agea","yrbrn2","yrbrn3","yrbrn4","yrbrn5","yrbrn6","yrbrn7","yrbrn8","yrbrn9","rshipa2","rshipa3","rshipa4","rshipa5","rshipa6","rshipa7","rshipa8","rshipa9","rshpsts","lvgptnea","dvrcdeva","marsts","maritalb","chldhhe","domicil","eisced","edulvlb","edubde1","eduade2","eduade3","eduyrs","pdwrk","edctn","uempla","uempli","dsbld","rtrd","cmsrv","hswrk","dngoth","dngref","dngdk","dngna","mainact","mnactic","crpdwk","pdjobev","pdjobyr","emplrel","emplno","wrkctra","estsz","jbspv","njbspv","wkdcorga","iorgact","wkhct","icwhct","wkhtot","nacer2","tporgwk","isco08","wrkac6m","uemp3m","uemp12m","uemp5yr","mbtru","hincsrca","hinctnta","hincfel","iincsrc","eiscedp","edulvlpb","edupbde1","edupade2","edupade3","pdwrkp","edctnp","uemplap","uemplip","dsbldp","rtrdp","cmsrvp","hswrkp","dngothp","dngdkp","dngnapp","dngrefp","dngnap","mnactp","crpdwkp","isco08p","emprelp","wkhtotp","eiscedf","edulvlfb","edufbde1","edufade2","edufade3","emprf14","occf14b","eiscedm","edulvlmb","edumbde1","edumade2","edumade3","emprm14","occm14b","atncrse","anctry1","anctry2","region","regunit","frprtpl","gvintcz","poltran","ifredu","ifrjob","evfredu","evfrjob","fvgabc","infqbst","grspnum","grsplet","netinum","netilet","grspfr","netifr","frlgrsp","frlneti","occinfr","topinfr","btminfr","wltdffr","recskil","recexp","recknow","recimg","recgndr","sofrdst","sofrwrk","sofrpr","sofrprv","ppldsrv","jstprev","pcmpinj","ipcrtiv","imprich","ipeqopt","ipshabt","impsafe","impdiff","ipfrule","ipudrst","ipmodst","ipgdtim","impfree","iphlppl","ipsuces","ipstrgv","ipadvnt","ipbhprp","iprspot","iplylfr","impenv","imptrad","impfun","inwdds","inwmms","inwyys","inwshh","inwsmm","inwdde","inwmme","inwyye","inwehh","inwemm","inwtm"
"727","ESS9e03_1",9,3.1,"17.02.2021",21499,"DE",0.99946624,1.0877867,3.037345,3.3039832,0.00012220745,345,5877,220,1,6666,10,10,5,1,3,2,2,2,7,5,10,3,5,7,4,1,4,2,2,2,2,2,1,2,1,2,1,4,2,0,7,5,0,6,7,0,3,1,5,1,3,1,1,1,10,10,10,8,6,2,3,2,4,3,3,7,7,2,66,6666,2,66,6666,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",3,1,2,6666,1969,1,1969,1,1969,1,1,1970,6666,0,6666,6,2,25,40,70,25,25,30,60,20,25,20,18,50,30,70,60,5,5,5,5,3,10,1,2,6,6,6,6,6,6,6,6,1948,70,6666,6666,6666,6666,6666,6666,6666,6666,66,66,66,66,66,66,66,66,66,2,2,5,5,2,3,3,322,3,0,7,11,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,2,6666,6,66666,6,6,6,66666,66,66,666,6,666,666,66,66666,6,1,1,2,2,4,2,2,66,66,6666,6666,6666,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,3,321,3,0,3,1,6,3,322,3,0,6,1,7,2,11070,555555,"DE7",1,2,3,3,10,10,10,10,2,2,666666666,66,1250,66,6,-4,666666666,1700,-4,-3,-4,4,3,3,4,2,2,1,1,1,3,2,2,2,2,6,1,6,2,5,6,1,2,2,2,1,5,2,5,2,5,1,1,3,2,11,9,2018,11,2,11,9,2018,12,38,96
"728","ESS9e03_1",9,3.1,"17.02.2021",21581,"DE",0.99946624,0.6969567,3.037345,2.1168978,0.00012220745,304,5794,30,5,240,7,9,7,2,1,2,1,1,1,0,5,0,0,1,4,1,1,9,2,2,2,2,1,2,2,2,2,66,6,8,8,3,2,2,3,6,1,1,5,1,7,1,2,2,4,3,4,8,6,4,2,1,1,2,2,2,3,2,66,6666,2,66,6666,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",3,1,1,2006,2010,1,2014,2,6666,2,66,6666,6666,66,6666,6,2,16,27,50,21,30,28,65,16,16,18,20,30,30,45,65,3,5,4,3,3,0,2,2,1,6,6,6,6,6,6,6,1990,28,1989,6666,6666,6666,6666,6666,6666,6666,1,66,66,66,66,66,66,66,3,6,2,6,6,2,1,7,720,6,8,3,20,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,2,0,6,1,2,66666,10,10,20,1,20,97,5,9111,2,1,1,2,3,1,9,1,2,5,520,6,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,3153,1,45,3,322,4,0,6,1,6,5,520,4,0,5,1,1,1,11070,11078,"DED",1,1,1,2,10,8,4,2,1,2,1000,66,1000,66,0,0,666666666,666666666,-3,0,-3,3,4,3,4,3,2,1,1,2,3,4,4,5,2,3,2,3,4,3,3,1,2,2,1,1,2,3,4,3,3,1,1,3,2,12,12,2018,14,0,12,12,2018,15,28,88
"729","ESS9e03_1",9,3.1,"17.02.2021",21603,"DE",0.99946624,3.2900765,3.037345,9.993097,0.00012220745,334,5853,60,5,60,2,8,8,1,2,1,1,2,0,10,10,0,5,0,0,2,66,66,2,2,2,2,2,2,2,2,2,66,6,5,3,3,3,3,8,5,1,2,3,4,3,3,4,4,3,0,0,10,6,6,3,1,4,3,3,10,0,1,1,1,6,66,6666,5,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",3,2,1,1969,0,1,1986,1,1986,1,2,1988,1991,0,6666,6,1,25,50,65,22,25,26,60,18,18,18,18,50,0,40,65,3,3,3,1,3,5,4,1,2,1,2,6,6,6,6,6,1955,63,1961,1988,1991,6666,6666,6666,6666,6666,1,2,2,66,66,66,66,66,1,2,2,66,1,6,5,2,212,3,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2018,1,66666,3,3,2,66666,7,5,37,1,40,31,4,7534,2,1,1,1,3,1,8,2,4,2,212,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,9329,1,40,3,322,3,0,6,2,9,2,212,3,0,0,2,9,2,11070,555555,"DEA",1,3,3,1,10,0,10,7,2,2,666666666,66,1081,66,6,-2,666666666,1600,-2,0,2,0,4,4,4,3,1,4,2,2,2,3,2,4,2,6,3,5,1,4,2,2,2,2,2,1,2,1,6,2,4,1,1,1,2,26,9,2018,10,9,26,9,2018,11,27,78
"730","ESS9e03_1",9,3.1,"17.02.2021",21612,"DE",0.99946624,1.0864748,3.037345,3.2999985,0.00012220745,323,5831,30,5,60,6,7,9,2,1,1,1,2,5,7,8,7,7,9,6,3,66,66,2,2,2,2,2,2,2,2,2,66,6,5,6,88,88,88,88,9,3,3,3,3,88,1,1,1,10,8,8,6,7,5,3,2,1,1,3,5,5,1,6,6,6,66,6666,8,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,"SY",2,"SY",2015,"ARA","GER",2,2,"SY",1,"6666",1,1,1,2012,2015,2,6666,2,6666,2,66,6666,6666,66,6666,6,2,24,45,65,25,27,27,65,18,23,25,25,60,27,50,65,3,3,3,3,3,4,2,1,1,6,6,6,6,6,6,6,1994,24,1993,6666,6666,6666,6666,6666,6666,6666,6,66,66,66,66,66,66,66,66,2,2,6,6,2,3,4,313,6,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,66,3,2,1,2018,1,66666,2,1,2,66666,0,0,666,2,30,888,4,7549,2,1,2,1,3,6,77,3,6,66,6666,6666,6666,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,2,212,3,0,0,1,7,2,212,3,0,0,3,66,2,21190,555555,"DEA",1,8,8,8,55,88,88,88,3,2,666666666,66,777777777,77,6,8,666666666,888888888,8,8,8,8,3,3,2,2,2,3,2,1,4,3,3,2,2,5,1,3,1,3,3,2,2,2,2,2,2,1,3,3,2,2,1,1,4,24,11,2018,9,59,24,11,2018,10,26,27
"731","ESS9e03_1",9,3.1,"17.02.2021",21619,"DE",0.99946624,0.6058522,3.037345,1.8401821,0.00012220745,294,5774,90,5,180,7,4,6,3,2,1,3,1,3,5,5,2,2,3,3,1,5,5,2,2,2,2,2,2,2,2,1,6,2,7,7,5,4,2,3,5,2,2,5,3,7,1,1,1,5,1,2,7,6,2,1,2,2,4,2,8,7,2,66,6666,1,2,2,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",2,1,1,1970,1972,1,1974,1,1974,1,1,1973,6666,1,2006,6,2,27,35,75,24,30,30,65,17,19,18,18,50,25,50,70,3,3,3,3,3,9,1,1,6,6,6,6,6,6,6,6,1953,65,6666,6666,6666,6666,6666,6666,6666,6666,66,66,66,66,66,66,66,66,66,1,2,5,5,1,1,5,520,4,0,10,16,0,0,0,0,1,1,0,0,0,0,0,0,6,6,2,1,2013,1,66666,1,4,1,3,4,3,40,1,60,43,2,2320,2,1,2,2,2,4,4,2,66,66,6666,6666,6666,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,3,322,8888,0,6,1,6,88,8888,8888,0,8888,1,4,2,11070,11078,"DE3",1,2,2,2,8,10,7,4,2,2,666666666,66,2200,66,6,0,666666666,666666666,-2,2,-3,4,4,3,3,4,3,4,1,1,4,3,3,5,4,3,2,4,1,3,4,2,2,1,2,4,5,2,5,3,3,1,2,2,2,2,10,2018,12,17,2,10,2018,13,31,74
"732","ESS9e03_1",9,3.1,"17.02.2021",21629,"DE",0.99946624,0.6047383,3.037345,1.8367988,0.00012220745,311,5807,60,3,6666,7,8,8,1,3,2,2,2,7,3,7,6,6,7,0,1,2,2,2,2,2,1,2,2,2,2,1,2,4,5,8,8,7,7,6,7,4,2,4,2,7,1,2,2,8,9,8,9,4,4,3,2,1,2,2,9,9,1,2,2,6,66,6666,7,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",3,1,1,1960,1960,1,1970,1,1970,1,3,1972,1974,1,2014,6,2,14,45,0,20,25,25,67,0,18,20,24,60,25,45,888,3,3,3,3,3,0,2,1,2,6,6,6,6,6,6,6,1942,76,1960,6666,6666,6666,6666,6666,6666,6666,1,66,66,66,66,66,66,66,1,1,1,66,1,1,4,7,720,6,8,6,17,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2007,1,66666,1,5,2,66666,10,0,666,2,75,28,4,2144,2,2,6,6,2,1,77,1,4,6,610,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,3213,1,888,6,610,3,5,6,1,1,3,322,3,0,7,1,2,2,11070,555555,"DEG",1,3,3,3,8,8,5,5,2,2,666666666,66,777777777,77,6,0,666666666,666666666,0,0,0,0,4,4,8,1,1,3,1,3,3,3,4,3,2,5,3,5,5,3,5,5,4,3,5,3,3,4,3,3,5,2,2,2,3,2,10,2018,15,43,2,10,2018,17,29,106
"733","ESS9e03_1",9,3.1,"17.02.2021",21631,"DE",0.99946624,2.054727,3.037345,6.240915,0.00012220745,325,5835,360,1,6666,10,10,10,3,3,1,3,2,5,6,10,5,5,5,10,2,66,66,2,2,2,2,2,2,2,2,2,66,6,5,10,6,88,3,88,10,1,5,1,5,10,1,2,3,10,10,10,10,5,4,2,2,3,3,3,3,4,2,66,6666,2,66,6666,6,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",2,"KZ",2005,"RUS","000",1,2,"RU",2,"RU",3,1,1,2006,1974,1,1974,1,1974,1,3,1975,1986,8,1995,1,2,18,40,70,20,25,26,63,16,22,22,25,60,23,55,60,1,2,2,4,3,1,1,2,6,6,6,6,6,6,6,6,1956,63,6666,6666,6666,6666,6666,6666,6666,6666,66,66,66,66,66,66,66,66,66,1,1,4,4,1,1,2,213,4,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,1968,1,66666,1,2,2,66666,0,0,30,1,30,81,3,9110,2,1,1,1,3,5,1,2,66,66,6666,6666,6666,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,1,0,0,0,0,1,7,1,0,0,0,0,3,66,2,15110,11070,"DEA",1,3,3,3,5,4,5,6,3,2,666666666,66,443,66,6,-3,666666666,700,-2,3,-3,4,3,3,2,4,2,2,3,1,3,2,2,3,3,2,3,3,1,2,4,2,2,3,1,1,3,1,5,1,1,2,3,2,4,9,2,2019,10,51,9,2,2019,11,47,56
"734","ESS9e03_1",9,3.1,"17.02.2021",21639,"DE",0.99946624,1.2710112,3.037345,3.8604994,0.00012220745,356,5897,30,5,150,6,7,4,3,3,2,2,2,8,7,9,3,3,4,4,2,66,66,2,2,2,2,2,2,2,2,2,66,6,5,8,8,4,4,4,5,2,2,4,2,3,2,2,3,5,5,3,8,5,3,2,2,2,2,3,8,6,2,66,6666,2,66,6666,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",1,1,1,2006,2010,2,6666,2,6666,2,66,6666,6666,66,6666,6,2,30,45,70,20,25,24,60,16,18,18,20,40,20,50,50,4,4,4,4,4,7,1,1,6,6,6,6,6,6,6,6,1990,28,6666,6666,6666,6666,6666,6666,6666,6666,66,66,66,66,66,66,66,66,66,2,2,6,6,2,2,3,322,4,0,6,13,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6,6,6666,1,66666,1,3,1,1,9,9,40,1,43,47,4,5223,2,2,6,6,3,1,2,1,66,66,6666,6666,6666,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,3,322,3,0,6,1,5,3,322,3,0,6,1,5,2,11070,555555,"DE1",1,7,3,3,9,8,5,5,1,2,2400,66,1400,66,0,-2,666666666,1800,-2,2,-2,4,4,3,2,3,2,2,2,3,4,2,2,2,2,4,3,2,3,2,3,2,3,3,2,2,2,2,4,3,3,2,3,2,2,6,12,2018,14,16,6,12,2018,15,5,49
"735","ESS9e03_1",9,3.1,"17.02.2021",21642,"DE",0.99946624,0.7892537,3.037345,2.3972356,0.00012220745,273,5731,90,3,6666,4,5,7,1,4,2,4,3,7,88,7,6,5,9,8,2,66,66,2,2,2,8,2,2,2,2,2,66,6,10,4,4,7,8,8,10,3,4,2,4,6,1,2,3,9,7,10,10,4,2,3,2,2,1,2,4,4,1,6,6,6,66,6666,3,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",2,"AF",2017,"PER","GER",2,2,"AF",2,"AF",2,1,1,2018,8888,2,6666,2,6666,2,66,6666,6666,66,6666,6,1,30,25,30,24,25,30,25,23,888,25,24,20,40,60,40,3,4,5,3,3,3,4,1,1,2,2,6,6,6,6,6,1994,24,1942,1952,1993,6666,6666,6666,6666,6666,3,3,4,66,66,66,66,66,66,2,2,6,6,2,1,6,610,6,5,0,12,0,1,1,0,0,0,0,0,0,0,0,0,3,3,2,2,6666,6,66666,6,6,6,66666,66,66,666,6,666,666,66,66666,6,1,1,8,3,5,2,1,5,66,6666,6666,6666,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,1,113,1,0,0,2,9,1,113,1,0,0,2,9,1,24040,11070,"DE1",1,3,3,1,5,6,5,5,3,2,666666666,66,200,66,6,0,666666666,666666666,-1,2,1,0,2,3,1,2,3,2,4,1,3,2,3,1,3,2,3,1,3,2,4,5,5,4,2,8,3,3,4,5,5,3,3,2,2,27,9,2018,15,9,27,9,2018,16,41,92
"736","ESS9e03_1",9,3.1,"17.02.2021",21681,"DE",0.99946624,0.91345966,3.037345,2.774492,0.00012220745,270,5725,60,5,600,7,6,5,2,2,4,3,3,4,6,3,3,2,4,4,1,2,1,2,2,2,2,1,1,1,1,2,66,6,3,5,6,6,4,4,2,2,1,5,1,8,1,1,2,7,5,5,7,6,5,3,2,2,3,2,6,7,2,66,6666,1,1,1,0,7,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",3,1,2,6666,2016,2,6666,2,6666,2,66,6666,6666,66,6666,6,1,24,40,67,23,27,28,59,18,16,22,20,45,30,45,55,4,5,5,3,5,7,3,2,1,2,6,6,6,6,6,6,1993,25,1964,1965,6666,6666,6666,6666,6666,6666,3,3,66,66,66,66,66,66,66,2,2,6,6,9,4,6,620,6,4,0,19,1,1,0,0,0,0,0,1,0,0,0,0,1,1,6,6,6666,1,66666,2,5,2,66666,7,6,15,1,12,85,2,2310,2,2,6,6,3,1,2,2,1,66,6666,6666,6666,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,3,322,4,0,6,2,6,3,322,3,0,6,3,66,1,11070,11078,"DE1",1,4,4,4,3,3,4,4,1,2,700,66,600,66,-2,-2,800,700,-2,1,-3,-3,2,4,4,3,3,5,1,3,5,2,4,4,1,3,2,2,2,1,3,1,3,3,1,1,3,4,3,1,6,2,2,5,3,10,9,2018,17,25,10,9,2018,18,59,94
"737","ESS9e03_1",9,3.1,"17.02.2021",21687,"DE",0.99946624,0.94924486,3.037345,2.883184,0.00012220745,289,5762,0,5,420,5,5,5,4,2,1,2,2,4,5,5,3,3,2,2,3,66,66,1,2,1,2,2,2,2,2,2,66,6,5,5,5,5,5,6,5,3,2,3,3,5,2,3,3,5,4,4,6,7,3,4,2,2,2,3,6,3,2,66,6666,2,66,6666,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",2,1,1,2017,0,2,6666,2,6666,2,66,6666,6666,66,6666,6,2,18,30,70,18,25,25,60,15,18,20,20,40,40,50,50,3,3,3,3,3,5,5,1,1,2,2,2,6,6,6,6,2001,17,8888,8888,2014,2018,6666,6666,6666,6666,6,3,4,4,66,66,66,66,66,2,2,6,6,2,4,2,212,3,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,66,2,1,6,6666,1,66666,2,3,2,66666,0,0,38,1,39,45,4,7231,2,2,6,6,3,1,88,2,1,66,6666,6666,6666,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,88,8888,8888,8888,8888,1,88,2,229,3,0,2,1,5,1,11070,555555,"DE2",1,2,2,2,5,5,5,5,1,2,888888888,88,700,66,8,0,888888888,666666666,8,0,2,0,3,1,1,1,2,3,2,3,3,3,3,3,3,5,4,2,4,3,5,3,3,3,2,2,2,3,2,4,2,2,4,4,3,4,9,2018,17,33,4,9,2018,18,49,76
"738","ESS9e03_1",9,3.1,"17.02.2021",21727,"DE",0.99946624,0.88149554,3.037345,2.6774058,0.00012220745,294,5774,120,5,480,8,8,8,1,3,5,3,4,6,8,7,6,7,9,2,1,4,4,1,2,1,1,2,1,1,1,1,4,2,2,7,9,3,7,5,9,1,1,5,2,10,1,2,2,4,5,4,7,6,4,2,2,1,1,3,8,8,1,2,2,6,66,6666,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",1,1,1,2009,1998,1,2014,2,6666,2,66,6666,6666,66,6666,6,1,18,40,60,18,25,25,65,18,18,25,24,50,25,45,65,3,3,2,2,2,3,2,1,2,6,6,6,6,6,6,6,1981,37,1974,6666,6666,6666,6666,6666,6666,6666,1,66,66,66,66,66,66,66,3,6,2,6,6,2,1,7,720,6,8,0,21,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,3,2,66666,9,6,40,1,40,71,4,2164,2,2,6,6,1,1,7,1,1,7,720,6,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2421,1,20,7,800,6,9,0,2,1,5,423,6,0,2,3,66,1,11070,555555,"DE3",1,4,3,3,10,10,7,7,1,2,3000,66,2000,66,-2,-2,3500,2200,-2,1,-4,-2,3,4,4,2,2,3,1,2,4,2,4,5,4,5,2,4,2,5,8,2,2,3,4,2,5,2,6,3,5,1,1,2,4,22,10,2018,9,5,22,10,2018,9,55,50
"739","ESS9e03_1",9,3.1,"17.02.2021",21735,"DE",0.99946624,1.2261274,3.037345,3.7241716,0.00012220745,294,5774,60,1,6666,6,6,8,3,2,1,1,8,10,10,8,8,5,8,8,1,1,1,2,2,2,2,2,2,2,2,1,1,2,8,9,8,8,8,8,10,2,1,5,3,9,2,2,2,7,7,9,10,5,2,2,2,2,3,1,10,10,2,66,6666,1,2,2,5,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",1,1,1,1955,1956,1,1956,1,1956,1,1,1958,6666,2,1984,2,2,30,50,70,30,30,30,65,21,20,21,23,64,22,40,65,4,5,3,3,3,3,2,1,2,6,6,6,6,6,6,6,1935,84,1939,6666,6666,6666,6666,6666,6666,6666,1,66,66,66,66,66,66,66,3,6,1,5,5,1,1,3,322,3,0,6,12,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,1994,1,66666,1,5,2,66666,7,0,40,1,40,53,3,4412,2,1,2,2,2,4,77,1,4,88,8888,8888,8888,8888,0,0,0,0,0,0,0,0,0,1,0,0,0,66,2,66666,6,666,3,322,3,0,6,4,66,3,322,3,0,6,1,8,2,11070,555555,"DE3",1,4,4,8,0,88,7,6,2,2,666666666,66,777777777,77,6,0,666666666,666666666,0,0,0,0,4,4,2,2,2,4,2,2,2,2,3,2,8,1,5,3,2,5,1,3,3,4,2,2,3,1,5,2,3,4,2,2,6,13,2,2019,12,25,13,2,2019,13,31,66
"740","ESS9e03_1",9,3.1,"17.02.2021",21804,"DE",0.99946624,1.262747,3.037345,3.8353982,0.00012220745,355,5896,60,4,180,5,2,8,2,3,2,3,2,8,8,8,8,5,8,8,1,3,3,2,2,2,2,2,2,2,2,1,3,2,3,8,7,8,5,7,9,2,4,5,4,3,2,3,4,6,6,4,8,5,3,3,2,1,2,2,8,6,1,2,291,6,66,6666,5,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",2,"KZ",1994,"RUS","GER",2,2,"RU",2,"RU",3,2,1,1996,1975,1,1974,1,1975,1,3,1974,1982,10,1992,2,2,20,45,80,18,25,25,60,17,17,18,18,18,22,40,65,3,3,3,4,3,7,2,1,2,6,6,6,6,6,6,6,1955,63,1955,6666,6666,6666,6666,6666,6666,6666,1,66,66,66,66,66,66,66,3,6,1,2,2,1,2,3,322,4,0,6,13,0,0,0,0,1,0,0,0,0,0,0,0,66,5,2,1,2017,1,66666,1,5,2,66666,7,7,40,1,42,25,4,7223,2,2,6,6,3,1,4,3,1,2,213,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,66,2,66666,6,666,5,520,4,0,10,4,66,2,212,3,0,0,1,3,2,15110,24050,"DE1",1,2,3,1,5,5,8,8,1,2,3000,66,2000,66,-2,-2,4000,3000,-2,1,-3,2,3,3,3,2,2,4,2,3,4,2,2,2,4,3,2,4,2,2,1,2,2,3,2,2,1,3,3,2,2,2,2,2,2,14,9,2018,12,24,14,9,2018,13,56,92
"741","ESS9e03_1",9,3.1,"17.02.2021",21828,"DE",0.99946624,1.0780712,3.037345,3.2744741,0.00012220745,299,5782,45,5,60,4,7,6,2,3,1,2,2,5,7,9,3,2,5,5,1,2,2,2,2,2,2,2,2,2,2,2,66,6,7,9,8,3,3,8,9,3,2,5,1,3,3,3,3,6,5,2,9,4,3,2,2,1,3,2,9,3,2,66,6666,2,66,6666,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",1,1,1,1998,2003,1,2006,1,2017,1,2,2013,2016,66,6666,6,1,27,36,55,25,30,25,55,888,17,18,18,0,30,40,60,3,3,3,4,3,8,4,1,2,2,2,6,6,6,6,6,1979,39,1983,2013,2015,6666,6666,6666,6666,6666,1,2,2,66,66,66,66,66,1,2,2,66,1,6,3,5,423,6,0,6,15,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,4,1,12,10,0,38,1,40,35,4,4322,2,2,6,6,3,1,6,2,1,3,322,4,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,3341,1,30,6,610,6,5,0,1,88,5,520,6,0,10,1,88,2,11070,555555,"DE8",1,2,2,2,10,10,10,8,1,2,3300,66,1900,66,0,0,666666666,666666666,-2,0,0,0,3,3,3,2,1,4,2,2,4,2,3,3,3,6,3,6,3,4,5,2,2,1,1,3,2,1,5,3,5,1,3,1,4,16,10,2018,16,25,16,10,2018,17,49,84
